-1.0333974 +16.2180108 +20.9888290 -0.4859140 +48.5473043
-0.3593117 +18.0482583 +40.6585786 +5.4409034 +13.1705245
-0.1281893 +16.0864943 +48.7997657 +2.8986137 +12.9961025
+0.0962546 +6.2051997 -13.1553462 +3.4644620 +13.2868839
-0.4358180 +15.8011592 +50.6753807 +3.9545531 +9.0439262
-0.2936424 +13.1475410 +46.7356757 +0.9644656 +2.8607523
-0.5881245 +17.0002628 +53.6905771 +3.4411153 +0.0194776
-0.6306008 +17.2292049 +57.1082890 +4.0764946 +18.3371340
-0.0408525 +7.5924534 -25.0843239 +3.7561276 +0.1298592
+0.0663395 +6.5626118 -17.6344538 +4.7218939 +10.0789060
-0.6026726 +12.5229758 +15.9418289 -1.3302322 +43.9347028
-0.4776134 +2.4575352 -44.7576661 -1.5723699 +47.4262862
-1.1206210 +16.6867618 +24.7890677 -0.6303504 +47.8894135
+0.0735795 +2.5284744 -19.6003267 +1.4414226 +13.1235396
-0.6140514 +19.5847017 +26.6189553 -3.1906679 +36.0147090
-0.8587122 +14.6350120 +57.3951240 +3.1272271 +5.5453107
-0.8998864 +12.0044065 +24.9114732 +1.1322732 +45.7207344
-0.4055461 +8.6508790 -42.8564301 -4.7404777 +47.5501374
-0.9351308 +12.7810055 +32.0106241 -0.0276374 +37.3059704
-0.1968604 +10.5713755 +44.6920198 +3.9036285 +2.4193833
-0.2843949 +14.7295528 +38.7572077 +4.7761871 +10.6142090
-0.4637670 +13.0388773 +47.3699819 +5.5667187 +4.3790270
-0.4915893 +6.7100784 -32.2802612 -3.5967878 +51.3879705
-0.4739758 +17.5008733 +41.9001271 +1.6010314 +12.6401760
-0.5293152 +14.8833754 +56.0362315 +3.9974843 +5.2545829
-0.1980358 +6.5705105 -17.8736181 +2.3105732 +10.5106421
-0.0518464 +6.7709075 -3.1774250 +0.6631499 +14.6641077
-0.0333312 +2.8984795 -18.4328244 +4.3821766 +14.9283163
+0.1516161 +3.8567086 -12.7806035 +4.2997949 +5.4010215
-0.3285196 +6.3566974 -39.1606948 -0.8674598 +60.1941260
-0.9608922 +14.6013283 +25.7248663 -1.3451100 +47.8381429
-0.8547515 +13.4481273 +21.1622015 -2.1445120 +40.4351490
-0.8676616 +11.1659458 +29.6571639 -0.9001697 +56.3376871
-0.1608295 +15.4844553 +51.6731339 +3.4273977 +3.2213146
-0.7023838 +15.8188120 +42.4167698 +7.0138486 +15.5611776
+0.3117137 +6.2168621 -16.6105026 +4.1889322 +7.8839123
-0.1414331 +7.1038273 -45.5946990 -4.4030053 +51.3542763
-0.7398440 +16.9375641 +18.8308993 -1.8035758 +40.8452414
-0.6265117 +12.9637041 +26.4166681 -0.7866715 +44.3034130
-0.7559838 +14.7172660 +38.1208863 +3.3152620 +4.5906717
-0.6801789 +2.8427967 -18.3419528 -4.3656569 +54.1190975
-1.2529493 +11.3659251 +27.6637085 -3.2175896 +52.5339964
-0.3434641 +17.9393666 +37.1948535 +3.0691201 +16.9750787
-0.7705532 +4.2335660 -44.6489585 -0.6776008 +51.8188604
-0.4747643 +3.5599282 -33.7173009 -2.6127006 +53.1903430
-0.7081713 +8.2223111 -43.6091828 -4.4587012 +42.2424398
+0.2431663 +3.1258299 -6.1697970 +2.6521221 +5.2798534
-0.6327489 +6.1383564 -41.2183227 +1.0204496 +51.4320724
+0.6431678 +6.2919647 +7.4378402 +2.2683562 +6.9830249
-0.3603601 +6.2485284 -41.2713596 -0.7672749 +45.7590088
-0.2635060 +7.8328051 +28.1079186 +1.8047720 +44.3611494
-0.0624491 +7.0880647 +1.2486747 +1.6606285 +12.6717668
-0.5317208 +4.9946950 -44.3568618 +0.8733795 +52.8465641
+0.5997431 +5.7008806 -17.1287072 +2.7809881 +16.4930225
-0.5929376 +19.6068968 +9.3180323 -1.4075039 +48.3267916
-0.5916470 +15.0847007 +43.6665695 +4.8103627 +10.6366326
+0.2876295 +5.1938680 -9.0607302 +5.0928039 +6.6032084
-0.5856205 +15.6447820 +44.9251335 +3.5905436 +9.0588280
-0.8501954 +15.5491190 +12.0600987 -1.9135775 +47.5191666
-0.5377641 +15.7281832 +11.0950922 +0.5715082 +45.0517829
-0.7292041 +3.3900053 -31.7432292 -0.3083369 +45.9557087
-0.5028065 +6.1976838 -26.1031992 -2.8152061 +54.2614426
-0.8110411 +3.0100725 -34.7300478 -0.4077128 +55.1900209
-0.4698362 +12.6861707 +47.9762297 +4.7666762 +14.5561719
+0.1607719 +6.7271590 -31.4108025 -1.5147664 +51.8299323
+0.2345104 +9.1558194 +2.4882124 +2.1783875 +12.7694512
-0.5657099 +16.2086247 +34.8516149 +2.8937086 +12.1942554
-1.0141232 +15.2411464 +15.4214267 +0.8422464 +41.1837726
+0.3493637 +16.6735799 +42.4583477 +5.2310184 +4.6358045
-1.2182388 +10.0884413 +18.4818476 -0.9367869 +47.0530936
-0.4073889 +7.5135188 -40.8624240 +0.2194389 +63.0027098
-0.0568444 +8.2730926 -32.7255786 -4.5498747 +56.5290725
-1.0788501 +17.2866478 +23.6397659 -2.2312727 +49.9942430
-0.5775791 +4.0763654 -40.2388985 +1.3002676 +52.7142243
+0.0909738 +11.7689241 -5.7649016 +3.3477019 +15.4494399
-0.5690551 +8.2013805 -34.8365027 -3.0459563 +48.3777433
+0.1471960 +6.6287262 -25.0512272 +3.0410019 +7.5203654
-0.5766422 +3.5562355 -25.9385791 -2.1962063 +51.6355410
+0.3685039 +2.2368921 -6.2787768 +5.4131358 +10.3994030
-0.2068709 +14.2741200 +47.0509895 +4.2011189 +5.7830805
-0.8586904 +13.3508668 +21.9016212 -1.8735226 +45.3785428
-0.3461211 +1.7424825 -48.5974210 -1.0127907 +51.5089302
+0.0330326 +15.7984570 +42.5536719 +2.1074763 +5.4787246
-0.9993018 +1.5057326 -36.5181251 +0.3219585 +46.5431723
-0.6393460 +12.2332608 +23.6281371 +0.6259557 +57.7530078
-0.8607374 +7.6755251 -42.4314100 +1.5104471 +48.7625804
-0.3831264 +7.8192134 -29.7355693 -1.7397744 +36.8187543
-0.7173199 +15.7631787 +27.2402020 +1.4083496 +43.2260625
-0.6757678 +3.9362576 -42.0500787 -1.8066610 +49.4418040
-0.0649078 +2.2460502 -22.2634849 +3.5068273 +17.0030445
-0.9529339 +12.1910176 +1.9256991 +2.4883014 +44.0490178
-0.5973627 +16.5052596 +43.2268155 +6.2435445 +7.6108847
-0.3483008 +18.5900197 +41.4029877 +0.8725464 +19.7576037
-0.5747734 +0.2348621 -35.1458956 -2.3913085 +59.0702401
-0.6725544 +16.0784842 +44.1694019 +4.8761574 +4.3301908
-0.4888400 +7.7306358 -38.1571188 +2.5731682 +46.0753742
+0.1748131 +5.6668392 -5.1794389 +4.2150836 +6.0330032
-0.5075723 +1.1335569 -39.9310901 -2.9076606 +39.7647341
-1.3244666 +12.7414327 +10.9228280 -1.5793423 +40.0639047
-1.1662645 +16.2444444 +8.3366000 +0.4923414 +44.5985677
-0.5121684 +17.6206181 +35.7055913 +7.3832329 +6.3348852
-0.1419359 +3.2367390 -35.7934782 -0.6670693 +53.6776465
-0.2653256 +4.7355000 -44.9923406 -1.2995405 +50.0215551
-0.3206568 +9.7994937 -46.4942196 +0.3547101 +44.1880949
+0.2806110 -0.4674411 -29.7415139 -1.5348837 +46.8161033
-0.2776416 +6.8127979 -11.3997262 +3.1065736 +15.5475911
-0.3437824 +5.0079259 -28.9294772 -2.7083133 +51.0526997
-0.7427655 -1.0595887 -31.9629178 -0.1826968 +51.0831845
+0.1797494 +8.0910432 -23.6781830 +2.1049694 +14.5663250
-0.3999235 +4.9194542 -50.1676406 -0.8579349 +45.6052971
-0.3743439 +4.2316155 -29.6647759 -2.2708801 +54.8056318
-0.0190757 +7.1256531 -10.6544875 +2.5473622 +13.5353844
-0.7175772 +13.3120242 +21.3481677 -4.8150850 +48.3377672
-0.0858996 +3.9115565 -6.1284843 +5.5220270 +12.0266982
-0.4445695 +15.3307192 +25.0114096 +4.0461785 +9.6707863
-0.4469739 +5.3662763 -8.5002891 +3.2951792 +6.0103608
-0.0986633 +5.7638587 -16.4293769 +3.8063403 +11.3553972
-0.8452753 +4.2749104 -45.0009060 +0.9540403 +54.7177039
-0.4394419 +14.0477839 +43.2050948 +4.4912513 +12.1903893
-1.5440038 +14.7709639 +26.7318738 +0.1512335 +48.9929488
-0.3900833 +2.8090628 -38.1077811 -3.2461834 +57.8825646
-0.6935812 +6.7010015 -42.9735707 -5.0829576 +52.5061294
-0.4982624 +3.8951776 -35.8751235 +2.6861435 +52.7839721
-0.5362352 +16.3141432 +52.9193990 +5.5235580 +3.3148745
-0.8062014 +13.0210871 +24.6525642 +1.4134060 +50.3490319
+0.1387178 +4.2764491 -9.5492793 +3.0041866 +8.9673494
-1.0835255 +13.1865306 +24.5745386 -1.6398418 +43.3915247
-0.8400452 +6.4351749 -34.9277075 -3.1204285 +48.1411230
-1.1391839 +17.5788200 +22.5111885 -2.4389773 +47.3011049
-0.4654514 +19.1318219 +58.2385421 +4.0046325 +3.6640252
+0.3771338 +10.5097386 -19.6917208 +5.4599585 +8.7387508
-0.9208638 +7.6123067 -29.0875651 -4.0297806 +50.4823348
-0.6425288 +2.8199825 -29.6376573 -4.1131592 +43.7687056
-0.1256863 +21.5145899 +30.6635459 +3.6595217 +6.0775861
-0.9516141 +11.9716541 +24.6322108 -0.0303238 +49.8547248
-0.1902573 +9.1998964 -44.4502044 -0.1025003 +54.1932660
-1.2097364 +15.7273428 +15.1265035 +2.3444517 +44.7052294
-0.7945398 +11.7322468 +25.3001232 -5.5044824 +57.6931633
-0.5335985 +16.5258261 +36.1423318 +4.6010002 +16.4334129
-0.1411929 +17.4782680 +39.1411712 +2.6826665 +2.4222619
+0.2316650 +15.1021337 +29.5315999 +0.3076394 +8.0125071
-1.0315820 +11.2334240 +7.9067190 -3.1045479 +43.1443337
+0.5544942 +1.1452859 -21.1716915 +8.2006498 +10.6884501
-0.8004397 +17.6455431 +41.2426116 +4.2795364 +3.6471849
+0.4254268 +4.4802322 -2.9108054 +1.7030565 +15.1774435
-0.8129894 +4.1880819 -37.4358066 +1.5524141 +56.4206871
-0.8546083 +15.6423329 +13.1522060 -1.8719896 +47.2501353
-0.0001487 +6.7513327 -10.5757686 +2.3829057 +20.2025977
-0.3629144 +4.1345214 -42.5088696 -2.4013247 +58.8198442
+0.3886718 +6.2406722 +0.2363786 +1.9898554 +24.0790149
-1.2480941 +11.2734209 +16.5367157 -0.7696850 +48.0205530
-0.3720596 +6.0281969 -27.1737191 -2.7811322 +52.9157971
-0.0622358 +5.6354761 -2.8115565 +2.2668195 +12.3861646
-0.6557802 +14.6337270 +29.8899149 -0.8169667 +42.5394854
-1.2150270 +12.1718523 +14.5582377 -2.2856198 +31.1581806
+0.3353256 +1.0172928 -4.0813118 +7.9712612 +9.2038023
+0.0769233 +5.8385245 -5.6476788 +2.2728116 +9.6252180
-0.0134599 +15.5907465 +46.3729409 +4.0545532 +8.6700437
-0.7756344 +0.5614496 -38.4314012 -1.2527526 +58.6991674
-0.1336540 +15.3048967 +49.0582848 +2.8968375 +3.3549936
-0.4169035 +6.0644291 -34.9347231 -3.8452866 +47.5610171
-0.5156500 +17.6947080 +27.9467433 +5.4616600 +4.9540062
+0.2280234 +6.6230800 -12.0685590 +5.3205479 +5.8777255
-0.0858994 +6.1922757 -47.8476226 -3.1568966 +48.9346198
-0.3363429 +2.2320802 -40.5428102 -1.5743313 +51.4624509
-0.8436326 +2.9529482 -29.0800556 -0.9879799 +53.0167914
+0.0931948 +7.1635941 -5.8359908 -1.5437597 +7.8708524
-0.5817770 +16.2567984 +40.7052822 +3.7224207 +3.0986245
-0.6733839 +13.9019107 +44.0192831 -5.5655242 +50.7445498
-0.9046679 +12.3716664 +23.1696364 -3.5055310 +46.4166241
-0.9619975 +16.8686616 +8.8674679 +0.0536472 +58.7104146
-0.7581417 +20.3813221 +39.5806831 +3.6306017 +8.8663886
-0.6070538 +16.3744341 +53.4299670 +5.0573776 +14.3102721
+0.1312905 +8.3668218 -6.2902261 +2.5216920 +10.2142101
+0.2827677 +0.8081438 -6.7206945 +2.3053075 +9.0550707
+0.7257339 +6.0199582 -14.4864089 +3.6182883 +5.3685871
-0.6491178 +13.3196989 +48.7841736 +0.5914422 +5.2288630
+0.4198448 +5.5638845 -12.4088824 +4.5083929 +19.7737823
+0.2291488 +4.1586067 -8.9473822 +4.4136443 +14.0470963
-0.0829816 +3.0801147 -7.3090962 +4.4939424 +10.9871815
-0.1464885 +9.7350767 -12.5331732 +3.6517835 +12.1051136
-1.0576042 +16.8735995 +28.8003236 -3.1268790 +49.8686260
-0.6084432 +16.2289315 +51.7729368 +1.5192656 +10.3362573
+0.0346220 +1.7450730 -2.2781402 +4.7205907 +14.6017019
-0.0104793 +5.0479683 -26.7901269 +1.2880135 +6.7845400
-0.2498202 +12.6058476 +43.9817966 +6.1865922 +10.4733063
-0.1813358 +3.4835175 -21.5365395 +1.4073253 +9.9954803
-0.8963722 +19.1080445 +17.1070793 +0.8405412 +32.9450134
-1.3425973 +12.0291334 +17.9101243 -5.5285357 +53.5350627
-0.6568938 +18.6972416 +30.0315571 +4.9200600 +9.5759600
-0.4809274 +5.7635105 -33.0344434 -1.6320828 +52.5204475
-0.3512476 +4.2233052 -43.4732065 +0.5195245 +53.1368680
-0.1290439 +2.8524435 -35.8109878 -3.9527412 +46.7579436
+0.2123470 +7.8480284 -10.1120312 +4.6799043 +15.9059894
+0.4657874 +5.2735477 -20.5437192 +4.1431550 +10.2953643
-0.3507179 +4.1268864 -6.3571804 +4.5446568 +18.1475735
-0.1827077 +5.4727094 -27.1095120 -0.0039828 +48.5655812
-0.6055840 +15.9231370 +18.1129749 -5.0608383 +48.1450208
-0.1438877 +13.4688671 +39.2641311 +1.5699844 +10.8380684
-0.6705749 +21.5802716 +41.8023120 +6.4398832 +6.2927234
-0.5376477 +15.4454617 +44.2874493 +7.3730370 +11.4368110
-0.1527993 +7.1683131 -36.9797354 -4.7659430 +54.1844970
+0.3849757 +13.7644932 +43.5862202 +6.1594742 +6.2094103
+0.5814398 +0.2678086 -2.0959329 +5.3452453 +11.3510281
-0.9312445 +11.1515226 +21.8252003 -4.1186548 +47.7710153
-0.9834703 +15.8496139 +49.4181569 +3.2087502 +10.0162875
-0.1344845 +3.6750696 -31.5706488 -7.8322128 +52.6247451
-0.4124341 +20.9848888 +35.7489596 -0.1578194 +0.0685605
-0.8327268 +16.2428833 +19.1467129 -0.5465315 +52.7381811
-0.8271603 +15.5553225 +46.3023188 +5.9545344 +7.9326597
+0.1633961 +6.1161884 -3.8867407 +5.1329322 +25.5706807
-0.2905200 +10.0881518 +5.6813977 -4.4477784 +39.0595218
-0.1911765 +4.4645415 -2.6619693 +4.2702099 +14.7302814
-0.4810961 +20.3730628 +43.2973501 +4.1225938 +8.8532331
+0.0847006 +5.6298620 -20.5304101 +5.5512127 +11.5571428
-0.3406563 +5.3606795 -30.9753034 -1.6297200 +52.0689412
-0.7113323 +11.2672871 +21.9639213 +1.7758830 +39.8999258
+0.5319794 +2.6502628 -9.4563788 +6.5509740 +1.9155503
-0.4120722 +12.9771787 +44.3201110 +7.3976997 +13.3167636
-0.6051099 +1.8963058 -27.1403975 -7.7964076 +58.4664723
-0.2931007 +16.5692009 +49.5989696 +1.0940113 +9.4488286
-0.9983645 +5.7617856 -41.7908565 -3.1042293 +50.2611249
-0.5342325 +18.7254961 +22.8504465 +2.9130639 +4.4437020
+0.3367821 +4.9367777 -15.1679545 +5.8724688 +9.4324532
-0.5470263 +3.9333227 -33.2233768 -5.1194045 +39.9576384
-0.9148765 +13.8487192 +26.1951154 -3.4851239 +48.0727005
-1.1125825 +15.9134697 +10.5836138 -2.1608421 +46.2001290
-0.3764320 +19.0966106 +33.0145586 +5.8292146 +14.0492472
-0.1479183 +13.3245231 +50.9916621 +3.3999582 +19.3664402
-0.2189244 +3.6708391 -42.8211148 -1.4947208 +47.6578122
-0.2617146 +16.2868524 +47.0873661 +2.0067453 +11.8197806
-0.9526993 +13.7591176 +21.5103591 -3.8949330 +46.0573519
-0.9011863 +4.0072537 -36.1080040 -2.0451103 +59.2368182
-0.9070640 +15.3209768 +15.3095853 +0.1823312 +49.8336728
+0.4086804 +3.5044871 -12.3127025 +4.6876268 +5.7696570
+0.3133757 +15.0416758 +36.8615879 +1.2945837 +8.7667463
-1.1363360 +13.6413791 +26.9429861 -5.0868266 +51.5355814
-0.1542835 +6.0618324 -38.8415283 -1.1904435 +47.1993585
-0.4663404 +14.9106636 +45.1831482 +0.5027230 +9.6219927
-1.3712907 +13.5753601 +13.7216010 +1.6950364 +44.1267347
-0.9702009 +7.7457107 -30.0396901 -1.3452094 +55.6125394
+0.6372441 +8.1110816 +1.1833583 +6.0494168 +11.1659593
-0.4614065 +3.2248963 -29.7590502 -2.9144386 +44.3700345
-0.6732836 +10.6432384 +7.0540672 -1.9526752 +45.5326520
-0.8909170 +13.1386231 +27.5462155 +0.7367214 +47.2629838
-1.1057177 +12.0717389 +28.9564913 -2.6611595 +45.5699214
+0.4445895 +4.2812808 -10.2478352 +1.1136891 +18.6344275
-0.0120161 +2.7931480 -16.3063827 +5.0825325 +4.3115004
+0.2064688 +7.9607068 -11.8339973 +3.4050878 +17.3497256
-0.3697819 +14.6909166 +32.5426184 +4.5555460 +6.1914096
-0.9303331 +15.5252376 +28.1451926 +0.1046279 +39.6743121
-0.4433892 +3.2191417 -42.9777048 -4.0084563 +58.3325077
-0.1964462 +2.8155527 -14.0172005 +3.9710608 +18.3016633
-0.8664664 +6.3747654 -27.3105460 -0.9942463 +55.6555881
-0.5456594 +12.2637734 +61.5001583 +0.7237877 +10.1798433
-0.1226646 +14.8411949 +40.7846909 +2.6908897 +8.0342985
-0.4538263 +14.9849536 +30.5715378 +2.2705923 +8.2515032
-0.9660564 +17.6802567 +24.2238103 -2.0989233 +50.9058454
-0.0448047 +10.5673101 -48.1279424 -1.2597059 +60.9777730
+0.1658843 +9.1263210 -12.4232999 +5.6703979 +5.8823818
-1.2719815 +15.7132408 +20.1813580 -2.6541981 +49.2887784
-0.5627693 +12.0266679 +11.7587447 +0.1282748 +46.6387934
-0.7640940 +4.2313045 -37.8835005 -4.4394116 +43.3077294
-0.1208558 +5.2653354 -15.5190887 +2.4466332 +18.5871598
-0.2491261 +3.4914859 -43.0252554 -2.5470566 +46.0870288
-0.7148879 +5.5852782 -39.6624211 -2.3975090 +41.0122010
-0.5887993 +13.4169606 +30.7181863 +5.4182984 +8.4105656
+0.0608113 +6.9808524 -15.6372411 +2.8638827 +12.8225258
+0.5656529 +5.0247625 -18.2178949 +1.2382194 +6.4006468
+0.3911438 +7.6330571 -23.1093786 +3.9366255 +13.8058786
+0.2749852 +0.6096498 -10.8729930 +4.7100652 +22.5279938
-0.6722869 +14.8668742 +12.5227991 +2.5752080 +46.6395296
-0.5679868 +3.8939950 -40.4945564 -0.5380830 +50.7861739
-0.4136502 +3.8207277 -51.0089793 -1.2733412 +46.7881106
-0.5594284 +4.1120875 -26.9330509 -3.9354802 +54.5664000
-0.6213979 +13.7231284 +12.3532511 -0.4514833 +49.9667206
-0.8035064 +1.4944923 -33.2526648 -1.3515010 +49.4460252
-0.3437887 +7.3186502 -42.4349455 -1.4500090 +46.0632906
-0.9452110 +13.2085537 +11.4476052 -1.8731321 +43.9471822
-0.4280015 +14.8808247 +31.1467026 +5.5718579 +7.8228704
+0.0033156 +15.0057273 +38.6921444 +2.9693332 +6.2315676
-1.0552038 +13.1272381 +26.0503567 -0.8001854 +58.0145889
-0.7029999 +18.5924468 +32.7337828 +3.5144199 +3.3277192
-1.1524357 +13.7847081 +21.8927920 -1.5189342 +48.9028819
+0.0770532 +3.3335026 -43.8237989 -1.9205046 +48.6602459
-0.0946239 +16.5789416 +46.6619764 +3.0229854 +13.0243312
-0.2124226 +5.4556255 -41.2647843 -3.7192869 +52.7711938
+0.0426902 +6.1972304 -40.9945752 -3.3647243 +49.5532965
-0.2917432 +11.0764774 -43.1198220 -5.8806588 +47.3532162
-0.6250509 +19.7411969 +26.7658469 -1.9571919 +40.2690094
+0.8794477 +5.0362012 -18.3704931 +4.1261216 +20.5455813
+0.1214086 +10.4634026 -17.6212851 +4.3091465 +12.8455471
+0.0803955 +2.2972077 -21.0919486 +4.1938630 +10.2940082
-0.4437608 +15.6975259 +46.5811633 +3.1348799 +1.1453579
-0.1933760 +3.7286499 -57.0246583 +0.7160226 +47.0145896
-0.2995617 +3.5820774 -31.1509123 -4.6155264 +40.6618559
-0.8098826 +12.1177611 +27.4970680 -2.1478496 +42.1479033
-0.4914463 +1.6199446 -36.3467749 +0.6118921 +47.0026763
-0.1470536 +2.0591729 -44.7682575 -0.5640000 +49.7536812
-1.0165833 +14.5413055 +20.1508627 -2.8040146 +36.5879742
-0.0567582 +16.4563439 +37.1257837 +7.1917170 +13.9314174
-0.4908683 +5.6173565 -35.5029737 -0.7497843 +54.5021226
-0.6817673 +12.6487463 +24.9023554 -2.4916356 +54.3747341
-0.1097840 +8.2719447 -34.8390939 -5.7919789 +41.2828725
-0.8027089 +7.0540812 -37.9616267 -0.2300011 +51.3937141
-0.5570397 +19.4790496 +37.2117066 +2.4943470 +15.5874329
+0.3641412 +8.2733435 -14.5470883 +3.7086994 +10.3510770
+0.4445791 +1.9233196 -9.2741506 +2.9740166 +8.8557171
-1.0544834 +12.7230601 +2.0464487 -1.2929106 +48.6506581
-1.1725407 +13.4554809 +14.6119994 -2.7610830 +51.9496324
-0.4180498 +15.2018377 +38.2387204 +4.8991197 +6.8853942
-0.2510502 +4.0317774 -43.8607563 +0.0918988 +36.0123289
-0.4445260 +16.5116638 +51.3327066 +5.9449786 +10.7132084
-0.8163796 +16.5616865 +41.5514522 +10.3605575 +0.8180017
-0.8608729 +1.6544737 -26.8961207 +0.0211364 +52.4161429
-0.3284562 +3.3226672 -42.6966880 -1.0926556 +54.3753406
-0.5277373 +2.8943335 -35.6012063 -4.8450522 +49.0646322
-0.5314315 +16.3250831 +49.8774516 +3.3448449 +12.7286537
+0.6121454 +8.3754463 -10.3437039 +6.0688879 +13.4095440
-1.1269271 +19.0808796 +15.5217350 -5.7759133 +58.8558839
-0.0997932 +5.4900506 -15.3790097 +3.1082402 +7.0653809
-0.3053752 +6.5262054 -35.0016845 +0.0133445 +41.7142159
-0.3496723 +18.4601051 +46.1177162 +5.5717866 +2.7496998
-1.2068649 +11.4257805 +12.6591437 +0.0920889 +47.9039175
-1.3778447 +16.0161932 +18.9784415 -1.2121009 +47.2651712
-0.8018286 +14.0480259 +8.2173192 -1.8038431 +40.6175654
+0.4572499 +3.5605021 +0.8958750 +4.0772683 +19.2649566
-0.8186979 +11.2952669 +11.9936606 -2.6007163 +45.2790025
-0.3754839 +11.5883986 +49.2199535 +3.2712300 +10.2845110
+0.5155454 +8.6338823 -15.0831680 +5.5728310 +15.6638514
-0.0344404 +7.1658142 -13.6568942 +2.4989468 +15.1603310
-0.4250231 +14.3294461 +44.7826914 +5.8459196 +15.1752051
-0.6872082 +6.3245371 -36.5739024 -2.6110309 +52.1184732
-0.4367730 +18.8087689 +38.8050506 +2.2953482 +9.6499314
-0.1887073 +17.0510770 +32.9891566 +3.0746637 +9.4881408
-0.5165906 +15.4993436 +23.8271324 -4.3304882 +44.2881619
-0.9521995 +9.9834453 +2.3293648 -2.7591050 +51.6959164
+0.7117071 +7.3973139 -14.2600994 +3.4589467 +2.6962361
-0.0499588 +13.0910866 +35.1748606 +4.9405767 +2.2491063
-0.0260486 +5.3164663 -31.6611790 -2.4992463 +46.2777958
+0.0425182 +10.8764754 -13.0915784 +0.7120432 +7.4631833
-0.4046651 +11.9565900 +52.1465578 +4.9827403 -0.1177435
-0.7310724 +0.8007080 -35.2279698 -3.1683305 +43.6346815
+0.1245909 +7.6819559 -14.9938314 +6.4102144 +13.3638573
+0.1462241 +5.7511695 -11.8242644 +4.3944592 +24.3037709
-1.1135858 +13.2043274 +12.1249671 -4.1840482 +44.5324360
-0.9863984 +17.7161705 +36.6080457 +2.8347811 +2.7781801
-0.3751010 +4.5215573 -55.7587594 +0.6805721 +59.1902855
-0.0124952 +7.6936447 -35.6047298 -2.0514626 +52.4363250
-0.2560511 +11.2971845 +20.8101252 -4.3166576 +45.5908296
-0.5447463 +11.7464323 +20.1920484 -1.0755116 +45.8739517
-0.6395318 +18.9025932 +41.8992114 +6.7158373 +12.6614804
-0.1328583 +15.1035008 +47.9491546 +4.0302161 +10.1787742
-0.7177064 +4.5403169 -38.5814070 -4.6786132 +46.5734795
-1.1629571 +13.3307444 +39.0420487 +5.6892831 +4.4532941
-0.3995982 +5.6381922 -45.5184561 -3.7610484 +54.8123841
-0.3836060 +6.5896908 -18.2115851 +3.5097323 +12.6202479
-0.2230352 +16.6805622 +43.9770183 +4.8440716 +11.7941894
-0.3508422 +14.9621201 +20.8088205 -1.5881013 +52.9069626
-0.1892896 +18.8195147 +35.9858418 +3.3493195 +19.2010753
-0.0374007 +6.3441378 -13.8182392 +3.0037368 +1.6348035
-0.2719451 +13.9418474 +37.8177219 +4.5682566 +5.9556356
-0.1725486 +9.8131164 +1.1655411 +2.4987981 +9.0234040
-0.8352123 +9.4651894 -21.5549603 -3.4497553 +44.1673679
-0.1420540 +8.9575603 -46.6588149 +0.4060833 +56.2743436
-0.2424323 +15.0277699 +46.2554822 +0.5001021 +9.0849297
-0.4008429 +14.9646099 +43.7283591 +4.7539508 +14.1144911
-0.6647069 +3.8656928 -38.4924032 -4.3890629 +44.8239394
-0.2172455 +17.1772856 +34.5372371 +6.0156481 +4.8547030
-0.9722963 +13.3231285 +27.3660440 -2.6243406 +45.6898979
-0.5894057 +6.3286565 -40.7456438 -0.6866280 +46.4979805
-0.7416632 +15.5276094 +19.7676759 -3.6058460 +47.9997034
-0.1292204 +16.5954369 +53.6406583 +3.1473749 +11.1466675
-0.8889217 +13.4477602 +24.6102765 +0.3566080 +45.4013929
-0.4040154 +6.7589253 -48.9045997 -0.8564495 +51.9932326
-0.5118482 +12.0648623 +19.1858318 -0.9866318 +52.6666325
-1.0728308 +13.0291820 +26.4076447 -4.4879438 +42.4711535
-0.5205751 +12.4436432 +19.5314777 -0.7664174 +49.5669226
-0.1509105 +7.6816250 -42.7477439 -2.4122456 +48.8044620
-0.4350431 +17.3163641 +35.3380221 +0.1913285 +6.8829521
-0.9929366 +17.0359284 +40.1433531 +6.3514317 +9.1374809
-0.9856084 +4.1816146 -27.5741834 -2.7025264 +51.0760762
-0.4691830 +18.5554918 +45.6991228 +3.7047880 +14.1829588
-0.4223767 +18.3469410 +44.3006836 +3.4545639 +6.1636995
+0.3055431 +1.8144586 +1.0322637 +8.3702308 +13.7219395
-0.4409955 +3.7397961 -36.6221702 -2.0595884 +49.5770276
-0.2298580 +4.9477413 -7.9216255 +2.8418725 +20.4875331
-0.2660125 +3.5156557 +0.0299048 +2.5230514 +18.8684790
-0.6711717 +3.4480943 -42.0306861 +1.1638784 +54.0133029
-1.0973388 +11.8874695 +20.0396204 -2.9781549 +41.9074293
-0.7361587 +14.2996584 +20.4027708 -3.7016590 +52.3419147
-0.6579012 +16.0255384 +35.7554576 +5.1620004 +7.5223794
-0.1860202 +2.9184932 -13.6068732 +6.3244873 +5.6988379
-0.8573680 +17.7995044 +10.8225279 -1.3740660 +42.1858648
-0.2782964 +2.2251975 -40.0156817 -2.9529166 +51.8520977
+0.4683962 +3.8616932 -5.7207440 +3.2142466 +9.2606307
+0.0098310 +6.5238845 -23.8242448 +3.1759077 +8.9969539
-1.1863700 +14.2656012 +47.9187446 -1.5393955 +8.1942775
+0.2129671 +7.5671862 -37.6101607 -3.6905353 +51.3194706
-0.9152633 +16.9612465 +22.4625995 -2.9697009 +44.6282640
